1142,Forsyth St & Canal St,393,2
262,Murray St & West St,3002,1
1365,Metropolitan Ave & Bedford Ave,323,1
629,E 47 St & 2 Ave,237,1
375,Washington Pl & Broadway,382,0
701,W 37 St & 5 Ave,168,0
712,W 37 St & 5 Ave,168,0
650,8 Ave & W 33 St,480,1
691,E 39 St & 2 Ave,461,1
554,Christopher St & Greenwich St,212,1
692,E 39 St & 2 Ave,461,1
1248,E 39 St & 3 Ave,346,2
941,12 Ave & W 40 St,358,2
826,E 30 St & Park Ave S,477,1
714,Broadway & E 22 St,432,1
9532,W 59 St & 10 Ave,442,2
989,12 Ave & W 40 St,524,2
209,Murray St & West St,3002,1
1127,9 Ave & W 18 St,386,1
1205,E 11 St & Broadway,521,1
406,8 Ave & W 33 St,486,1
507,Perry St & Bleecker St,329,1
1403,W 43 St & 6 Ave,393,1
677,W 13 St & 7 Ave,358,1
611,E 13 St & Avenue A,528,1
1722,2 Ave & E 31 St,337,1
632,Washington Square E,268,1
119,Dean St & 4 Ave,467,2
1725,Allen St & Rivington St,351,2
1382,Grand St & Havemeyer St,337,1
425,E 17 St & Broadway,229,1
633,E 19 St & 3 Ave,380,1
1446,Allen St & Hester St,328,2
587,Bedford Ave & S 9th St,373,1
764,Allen St & Rivington St,487,1
370,Watts St & Greenwich St,147,2
2072,E 6 St & Avenue D,351,1
643,E 56 St & Madison Ave,518,1
720,MacDougal St & Prince St,433,1
721,Broadway & W 51 St,2006,1
218,E 11 St & 2 Ave,445,1
326,Christopher St & Greenwich St,346,2
1382,Hancock St & Bedford Ave,274,0
585,6 Ave & Broome St,284,2
590,E 15 St & 3 Ave,212,1
1267,12 Ave & W 40 St,147,1
656,Cleveland Pl & Spring St,280,2
479,University Pl & E 14 St,540,1
2511,St Marks Pl & 2 Ave,382,1
150,W 53 St & 10 Ave,513,2
608,Lafayette St & E 8 St,346,2
1263,MacDougal St & Prince St,337,2
523,W 53 St & 10 Ave,515,1
730,W 44 St & 5 Ave,480,2
352,10 Ave & W 28 St,448,2
857,Broadway & W 24 St,251,1
1338,Hancock St & Bedford Ave,274,0
1409,Allen St & Hester St,328,1
358,Broadway & W 58 St,480,1
1125,Grand St & Greene St,438,1
532,E 10 St & 5 Ave,494,1
65,E 55 St & Lexington Ave,2023,2
164,Front St & Maiden Ln,534,1
1195,Rivington St & Ridge St,476,1
652,Bank St & Washington St,357,2
923,Atlantic Ave & Furman St,157,1
832,E 9 St & Avenue C,375,1
456,W 20 St & 11 Ave,448,1
505,W 26 St & 8 Ave,490,1
575,E 33 St & 5 Ave,482,1
932,W 18 St & 6 Ave,268,2
128,St Marks Pl & 2 Ave,432,1
675,E 39 St & 2 Ave,515,1
1112,Grand St & Greene St,438,1
683,Henry St & Atlantic Ave,217,1
807,Lispenard St & Broadway,502,1
2303,Howard St & Centre St,521,1
2431,West Thames St,514,1
434,Harrison St & Hudson St,127,2
459,W 13 St & 6 Ave,505,1
678,W 43 St & 10 Ave,453,1
282,Grand St & Havemeyer St,389,2
280,Grand St & Havemeyer St,389,1
405,Mercer St & Bleecker St,428,1
497,Washington St & Gansevoort St,496,1
509,Rivington St & Chrystie St,335,1
394,W 37 St & 10 Ave,509,2
265,E 11 St & 2 Ave,382,1
316,St Marks Pl & 2 Ave,2003,1
1723,E 56 St & Madison Ave,329,1
2082,8 Ave & W 31 St,307,1
664,Fulton St & Grand Ave,344,1
289,E 3 St & 1 Ave,302,1
67,E 55 St & Lexington Ave,2023,1
341,Broadway & E 14 St,507,1
1561,11 Ave & W 41 St,152,1
277,Vesey Pl & River Terrace,363,1
305,Cleveland Pl & Spring St,128,2
656,W 47 St & 10 Ave,228,1
635,Canal St & Rutgers St,257,1
429,E 25 St & 2 Ave,236,2
439,E 5 St & Avenue C,504,1
553,St Marks Pl & 1 Ave,545,1
545,St Marks Pl & 1 Ave,545,1
314,Cleveland Pl & Spring St,128,1
737,FDR Drive & E 35 St,385,1
234,W 45 St & 8 Ave,493,1
327,Howard St & Centre St,151,2
725,FDR Drive & E 35 St,385,2
624,Canal St & Rutgers St,257,1
1177,E 11 St & Broadway,488,1
591,Forsyth St & Canal St,438,2
437,E 25 St & 2 Ave,297,2
2340,Centre St & Chambers St,427,0
2310,Centre St & Chambers St,427,0
445,1 Ave & E 18 St,496,1
282,Norfolk St & Broome St,502,2
1741,Clinton St & Joralemon St,304,1
426,Cliff St & Fulton St,257,2
2057,Broadway & W 24 St,351,1
582,Lafayette St & E 8 St,301,1
7139,E 39 St & 2 Ave,254,0
1003,E 4 St & 2 Ave,462,1
450,Broadway & E 22 St,450,1
3648,W Broadway & Spring St,490,1
488,W 37 St & 10 Ave,317,1
257,Forsyth St & Canal St,307,2
251,Forsyth St & Canal St,307,1
586,Forsyth St & Broome St,236,1
467,Mercer St & Bleecker St,435,2
441,DeKalb Ave & S Portland Ave,310,1
839,W 20 St & 11 Ave,345,2
810,Canal St & Rutgers St,394,2
465,E 7 St & Avenue A,335,1
604,Centre St & Chambers St,128,2
1608,Metropolitan Ave & Bedford Ave,473,0
446,E 6 St & Avenue B,502,1
462,Monroe St & Bedford Ave,399,2
531,St Marks Pl & 1 Ave,358,1
616,Carmine St & 6 Ave,505,1
493,E 14 St & Avenue B,527,1
423,Little West St & 1 Pl,264,1
979,W 52 St & 5 Ave,492,1
367,DeKalb Ave & S Portland Ave,324,2
2350,E 52 St & 2 Ave,545,1
768,E 43 St & 2 Ave,486,2
410,Pearl St & Anchorage Pl,233,1
937,University Pl & E 14 St,303,1
1070,LaGuardia Pl & W 3 St,505,0
635,1 Ave & E 18 St,492,1
417,1 Ave & E 15 St,300,1
742,Old Fulton St,398,1
12369,W Broadway & Spring St,476,2
299,E 11 St & 2 Ave,461,1
990,Broadway & W 55 St,293,1
452,Washington Pl & 6 Ave,2010,1
1974,Broadway & W 24 St,351,0
507,Bank St & Hudson St,285,1
979,W 38 St & 8 Ave,168,1
445,Greenwich Ave & 8 Ave,521,1
410,1 Ave & E 15 St,300,1
283,W 4 St & 7 Ave S,116,1
244,W 24 St & 7 Ave,402,2
999,W 42 St & 8 Ave,402,1
379,E 31 St & 3 Ave,2012,2
457,E 12 St & 3 Ave,439,1
237,W 24 St & 7 Ave,402,2
271,W 4 St & 7 Ave S,116,1
670,Avenue D & E 12 St,307,1
237,W 42 St & 8 Ave,515,2
620,Columbia St & Rivington St,331,1
172,Carmine St & 6 Ave,336,2
157,Clark St & Henry St,314,1
612,Great Jones St,334,1
1557,Broadway & E 22 St,358,2
992,Bank St & Washington St,478,0
705,11 Ave & W 27 St,505,1
1427,Dean St & 4 Ave,217,0
1545,Broadway & E 22 St,358,2
505,Central Park S & 6 Ave,318,1
613,Suffolk St & Stanton St,527,1
1554,Broadway & E 22 St,358,0
585,E 7 St & Avenue A,380,1
316,Carmine St & 6 Ave,435,2
397,Washington Pl & Broadway,445,1
448,1 Ave & E 30 St,2017,1
688,E 48 St & 3 Ave,466,1
1396,Dean St & 4 Ave,217,2
424,W 17 St & 8 Ave,358,0
414,E 17 St & Broadway,453,1
1050,W 26 St & 8 Ave,454,1
1055,W 26 St & 8 Ave,454,1
1509,Broadway & E 22 St,358,0
607,E 10 St & Avenue A,294,2
531,Willoughby St & Fleet St,366,2
1520,Metropolitan Ave & Bedford Ave,394,1
495,E 15 St & 3 Ave,174,1
384,W 16 St & The High Line,334,2
313,Broadway & Berry St,2002,1
630,Suffolk St & Stanton St,161,1
291,E 33 St & 1 Ave,472,1
316,W 4 St & 7 Ave S,463,1
708,9 Ave & W 16 St,368,0
347,E 11 St & 2 Ave,394,2
518,W 37 St & 5 Ave,2021,1
531,John St & William St,329,1
372,Duane St & Greenwich St,195,1
257,W 27 St & 7 Ave,223,1
425,Cleveland Pl & Spring St,483,2
1868,E 59 St & Sutton Pl,281,1
256,W 49 St & 8 Ave,497,1
635,Cleveland Pl & Spring St,383,1
712,Great Jones St,453,1
927,W 20 St & 7 Ave,146,1
249,Greenwich Ave & 8 Ave,453,1
741,West St & Chambers St,459,1
1364,Murray St & West St,432,1
677,9 Ave & W 16 St,368,0
1208,Elizabeth St & Hester St,509,1
1836,E 59 St & Sutton Pl,281,1
892,Lexington Ave & E 24 St,537,1
917,W 20 St & 7 Ave,146,1
675,9 Ave & W 16 St,368,0
908,E 33 St & 5 Ave,383,1
691,W 13 St & 7 Ave,151,2
283,E 5 St & Avenue C,433,1
1105,W Broadway & Spring St,496,1
245,W 16 St & The High Line,470,2
470,W 18 St & 6 Ave,494,2
622,W 20 St & 11 Ave,497,2
605,W 20 St & 11 Ave,497,1
365,2 Ave & E 31 St,518,1
511,2 Ave & E 58 St,518,2
1129,Old Fulton St,398,1
151,Broadway & W 24 St,444,0
392,W 24 St & 7 Ave,380,2
397,Mercer St & Bleecker St,150,2
471,Madison St & Clinton St,361,1
246,West St & Chambers St,319,1
733,MacDougal St & Prince St,345,0
632,Clinton St & Tillary St,271,1
493,St Marks Pl & 2 Ave,401,2
396,MacDougal St & Washington Sq,2004,1
1403,W 46 St & 11 Ave,426,2
887,E 43 St & Vanderbilt Ave,422,1
334,W 16 St & The High Line,453,1
5001,9 Ave & W 18 St,309,0
1087,12 Ave & W 40 St,426,1
610,W 25 St & 6 Ave,382,1
467,Broadway & Berry St,471,2
426,E 15 St & 3 Ave,317,1
1520,6 Ave & Broome St,307,2
635,W 22 St & 10 Ave,325,1
622,Broadway & E 22 St,236,2
284,MacDougal St & Prince St,369,1
270,MacDougal St & Prince St,369,1
3272,1 Ave & E 15 St,410,1
414,W 25 St & 6 Ave,297,1
874,Lexington Ave & E 26 St,265,1
455,E 6 St & Avenue D,317,1
334,E 20 St & 2 Ave,435,2
450,Carmine St & 6 Ave,473,1
616,E 10 St & 5 Ave,257,1
366,W 27 St & 7 Ave,462,1
588,W 25 St & 6 Ave,382,2
555,10 Ave & W 28 St,466,0
415,Canal St & Rutgers St,312,2
1300,W 24 St & 7 Ave,387,1
404,W 25 St & 6 Ave,297,2
847,West St & Chambers St,462,1
258,E 19 St & 3 Ave,540,1
518,W 22 St & 10 Ave,497,1
1186,Washington Pl & Broadway,355,2
3517,E 56 St & Madison Ave,499,1
3503,E 56 St & Madison Ave,326,2
513,10 Ave & W 28 St,466,1
669,Park Pl & Church St,127,1
428,Watts St & Greenwich St,238,2
400,Broadway & Berry St,471,1
2282,Fulton St & Waverly Ave,384,1
251,Broadway & E 22 St,475,1
428,E 17 St & Broadway,445,1
277,Lexington Ave & E 26 St,402,1
297,W 43 St & 10 Ave,479,1
122,Joralemon St & Adams St,322,1
1056,Christopher St & Greenwich St,358,1
236,E 7 St & Avenue A,293,1
850,Monroe St & Bedford Ave,258,2
5505,W 20 St & 8 Ave,147,1
1061,Bayard St & Baxter St,405,1
548,Washington Square E,238,1
785,MacDougal St & Prince St,462,1
1042,E 12 St & 3 Ave,502,1
1005,E 30 St & Park Ave S,284,2
352,E 7 St & Avenue A,382,1
1353,Pershing Square N,493,0
537,Greenwich St & Warren St,306,1
753,Sullivan St & Washington Sq,285,2
1038,E 12 St & 3 Ave,502,2
346,E 43 St & Vanderbilt Ave,546,2
242,Vesey Pl & River Terrace,363,2
546,W 49 St & 5 Ave,402,1
1151,Cleveland Pl & Spring St,405,1
3684,Christopher St & Greenwich St,265,1
748,Allen St & E Houston St,518,1
908,Mott St & Prince St,433,1
496,8 Ave & W 52 St,352,1
393,2 Ave & E 31 St,497,1
1357,W 13 St & 6 Ave,363,1
159,E 20 St & FDR Drive,545,1
897,Mott St & Prince St,433,1
1719,Broadway & W 60 St,402,1
745,W 43 St & 10 Ave,422,1
186,E 58 St & 3 Ave,385,1
231,W 13 St & 6 Ave,435,1
255,Greenwich Ave & Charles St,168,1
1095,W 21 St & 6 Ave,499,1
1970,E 17 St & Broadway,2021,1
472,8 Ave & W 52 St,352,2
682,Bayard St & Baxter St,355,1
811,W 21 St & 6 Ave,428,1
270,Broadway & E 22 St,297,1
294,Pershing Square N,153,2
685,W 18 St & 6 Ave,492,1
1331,W 13 St & 6 Ave,363,1
690,W 18 St & 6 Ave,492,1
643,Barrow St & Hudson St,329,1
722,1 Ave & E 15 St,294,1
765,Liberty St & Broadway,263,2
1822,E 20 St & Park Ave,481,1
505,Allen St & Hester St,341,1
877,Cleveland Pl & Spring St,435,2
1466,S 3 St & Bedford Ave,481,1
1401,Division St & Bowery,157,1
1410,Division St & Bowery,157,2
564,Stanton St & Chrystie St,394,1
1441,Greenwich Ave & 8 Ave,2008,2
1061,W 22 St & 10 Ave,250,1
435,W 21 St & 6 Ave,252,1
525,Franklin St & W Broadway,376,2
1318,W 44 St & 5 Ave,462,2
1107,E 19 St & 3 Ave,147,1
776,Suffolk St & Stanton St,285,2
650,Lispenard St & Broadway,3002,1
1154,Elizabeth St & Hester St,439,1
1568,Columbia Heights & Cranberry St,398,1
536,10 Ave & W 28 St,515,1
538,9 Ave & W 22 St,509,2
1857,Cherry St,445,1
316,Centre St & Chambers St,309,2
854,8 Ave & W 33 St,499,1
403,W 49 St & 8 Ave,394,1
103,8 Ave & W 52 St,423,1
489,Pitt St & Stanton St,531,1
1775,W 37 St & 5 Ave,153,1
811,W 26 St & 10 Ave,173,1
221,W 37 St & 10 Ave,458,1
1012,E 5 St & Avenue C,316,1
661,1 Ave & E 15 St,526,1
802,West St & Chambers St,225,2
672,Greenwich St & Warren St,127,2
553,MacDougal St & Prince St,497,1
797,W 26 St & 10 Ave,173,1
729,Shevchenko Pl & E 6 St,300,2
132,Greenwich Ave & Charles St,247,1
666,William St & Pine St,268,1
1614,West St & Chambers St,284,1
1071,Central Park S & 6 Ave,499,1
132,E 13 St & Avenue A,504,2
526,W 26 St & 10 Ave,505,1
602,Duane St & Greenwich St,128,2
1168,E 14 St & Avenue B,332,2
455,W 47 St & 10 Ave,523,2
794,W 21 St & 6 Ave,479,1
738,South End Ave & Liberty St,308,1
381,Washington Pl & 6 Ave,435,1
274,E 31 St & 3 Ave,505,1
474,E 7 St & Avenue A,361,1
1300,MacDougal St & Prince St,404,0
299,E 16 St & 5 Ave,486,1
583,Broadway & W 55 St,468,1
918,E 6 St & Avenue B,404,1
1936,Metropolitan Ave & Bedford Ave,348,0
409,E 6 St & Avenue D,300,1
811,Mott St & Prince St,296,1
933,6 Ave & W 33 St,480,1
709,W 56 St & 10 Ave,525,1
95,Joralemon St & Adams St,233,1
603,St Marks Pl & 1 Ave,531,2
809,Mott St & Prince St,296,2
1243,Broadway & W 49 St,402,1
2405,E 56 St & 3 Ave,251,0
1200,E 33 St & 1 Ave,116,2
781,E 2 St & Avenue B,268,2
1243,W 20 St & 7 Ave,327,1
330,William St & Pine St,147,1
351,Lafayette Ave & Classon Ave,344,2
962,Sullivan St & Washington Sq,380,1
602,E 23 St & 1 Ave,507,1
306,Rivington St & Chrystie St,300,1
1364,E 20 St & FDR Drive,295,1
1781,Centre St & Chambers St,513,2
765,Front St & Maiden Ln,410,1
356,E 39 St & 2 Ave,2012,1
298,W 21 St & 6 Ave,496,1
129,Washington Park,416,1
271,W 21 St & 6 Ave,496,1
543,6 Ave & W 33 St,538,1
1351,W 14 St & The High Line,257,2
662,Broadway & E 22 St,446,1
421,W 38 St & 8 Ave,447,1
554,W 22 St & 10 Ave,523,1
1076,E 14 St & Avenue B,332,2
418,W 38 St & 8 Ave,450,1
371,Front St & Washington St,242,2
1396,E 23 St & 1 Ave,532,1
1343,Wythe Ave & Metropolitan Ave,258,2
329,MacDougal St & Washington Sq,435,2
330,Greenwich Ave & Charles St,482,1
2111,Allen St & E Houston St,294,0
1413,E 17 St & Broadway,480,1
202,Mott St & Prince St,128,2
533,Allen St & Rivington St,368,1
1892,E 30 St & Park Ave S,464,0
2146,E 11 St & 2 Ave,426,0
1034,Pershing Square S,493,0
413,W 43 St & 10 Ave,450,2
1435,Division St & Bowery,298,0
503,5 Ave & E 29 St,2003,1
1375,E 58 St & 3 Ave,317,1
313,E 39 St & 2 Ave,454,2
1157,MacDougal St & Prince St,404,1
170,9 Ave & W 45 St,2021,1
347,St Marks Pl & 1 Ave,285,1
462,Perry St & Bleecker St,494,1
1961,W 54 St & 9 Ave,247,0
691,E 56 St & 3 Ave,153,1
896,Centre St & Chambers St,395,1
1250,W 53 St & 10 Ave,463,2
752,E 17 St & Broadway,521,1
250,Catherine St & Monroe St,307,1
1543,E 16 St & Irving Pl,387,1
1945,W 54 St & 9 Ave,247,2
966,FDR Drive & E 35 St,501,2
472,W 21 St & 6 Ave,523,1
755,E 45 St & 3 Ave,137,2
377,E 2 St & Avenue B,511,1
317,Howard St & Centre St,387,1
664,E 37 St & Lexington Ave,515,2
134,Reade St & Broadway,146,2
1531,Carmine St & 6 Ave,161,1
221,W 56 St & 6 Ave,520,1
725,Grand Army Plaza & Central Park S,454,2
527,W 17 St & 8 Ave,477,1
433,Forsyth St & Broome St,301,1
1505,S 4 St & Wythe Ave,430,0
273,W 4 St & 7 Ave S,161,2
971,W 20 St & 7 Ave,2004,1
562,W 17 St & 8 Ave,368,1
437,E 7 St & Avenue A,252,1
576,Washington Pl & 6 Ave,466,1
1164,Pike St & E Broadway,402,1
475,E 17 St & Broadway,505,1
876,9 Ave & W 18 St,253,1
650,W 38 St & 8 Ave,444,1
1177,5 Ave & E 29 St,153,0
848,Broadway & W 60 St,499,2
551,E 15 St & 3 Ave,167,1
1117,Vesey Pl & River Terrace,212,2
884,Forsyth St & Canal St,331,1
647,W 38 St & 8 Ave,444,1
1110,Vesey Pl & River Terrace,212,1
487,8 Ave & W 52 St,492,1
473,Pearl St & Hanover Square,152,1
1680,E 10 St & Avenue A,525,2
671,Broadway & E 14 St,403,2
451,8 Ave & W 31 St,212,2
960,Lexington Ave & E 26 St,474,2
394,West St & Chambers St,347,2
598,W 20 St & 11 Ave,368,1
557,West Thames St,329,1
108,University Pl & E 14 St,285,1
1442,Broadway & W 24 St,528,0
222,E 51 St & Lexington Ave,520,1
838,St Marks Pl & 1 Ave,168,2
482,Broadway & W 60 St,447,1
142,Lexington Ave & E 24 St,546,1
2384,Bayard St & Baxter St,334,2
1057,West St & Chambers St,225,1
1243,Broadway & Battery Pl,147,1
1728,E 14 St & Avenue B,426,2
173,E 7 St & Avenue A,433,1
174,E 7 St & Avenue A,433,1
1755,W 59 St & 10 Ave,497,1
909,Lexington Ave & E 26 St,474,1
878,Warren St & Church St,237,1
481,E 16 St & Irving Pl,487,1
517,West Thames St,329,2
1784,Pitt St & Stanton St,488,2
356,E 19 St & 3 Ave,546,2
604,W 45 St & 8 Ave,499,1
267,E 12 St & 3 Ave,432,1
676,1 Ave & E 15 St,296,1
1042,9 Ave & W 22 St,426,2
806,Mercer St & Spring St,462,1
1233,W Houston St & Hudson St,525,0
1552,Canal St & Rutgers St,312,1
536,E 15 St & 3 Ave,375,2
1147,E 39 St & 3 Ave,305,1
161,Greenwich Ave & 8 Ave,223,1
234,Lexington Ave & Classon Ave,275,1
248,Lexington Ave & Classon Ave,275,2
456,E 40 St & 5 Ave,441,1
545,John St & William St,426,0
259,E 31 St & 3 Ave,519,1
1654,Sullivan St & Washington Sq,2021,2
1761,Murray St & West St,480,2
640,E 11 St & 1 Ave,358,1
267,Elizabeth St & Hester St,401,1
664,E 6 St & Avenue D,504,2
621,E 55 St & 2 Ave,2006,1
535,John St & William St,426,1
651,1 Ave & E 30 St,492,2
709,Cleveland Pl & Spring St,284,1
626,Lexington Ave & E 24 St,382,0
332,Pershing Square N,173,1
563,E 4 St & 2 Ave,461,2
471,Central Park S & 6 Ave,449,1
779,Greenwich St & Warren St,361,1
655,Cleveland Pl & Spring St,360,2
469,Mercer St & Bleecker St,150,0
864,9 Ave & W 45 St,160,1
1031,Clinton Ave & Myrtle Ave,471,1
276,E 11 St & 1 Ave,297,2
600,Lexington Ave & E 24 St,382,1
320,Broadway & E 14 St,482,2
846,6 Ave & W 33 St,335,2
488,Carmine St & 6 Ave,496,1
3046,S 5 Pl & S 4 St,404,2
2656,Fulton St & Waverly Ave,365,1
405,Carmine St & 6 Ave,346,2
520,W 38 St & 8 Ave,519,1
374,W 45 St & 6 Ave,492,1
579,W 14 St & The High Line,426,1
347,E 16 St & Irving Pl,511,1
357,W 27 St & 7 Ave,466,1
237,E 2 St & Avenue B,266,1
315,E 6 St & Avenue D,438,1
527,W 38 St & 8 Ave,519,1
1825,Bank St & Washington St,254,2
846,8 Ave & W 33 St,444,1
357,Pershing Square N,501,1
757,Watts St & Greenwich St,151,1
365,Mott St & Prince St,403,2
988,Watts St & Greenwich St,247,1
1934,E 39 St & 3 Ave,499,0
255,Cleveland Pl & Spring St,311,1
986,Watts St & Greenwich St,247,2
720,Broadway & E 22 St,438,2
1262,Broadway & W 58 St,498,1
1049,Broadway & E 14 St,521,2
502,E 19 St & 3 Ave,116,1
149,E 14 St & Avenue B,504,1
1732,Lafayette St & E 8 St,346,1
548,Lexington Ave & E 26 St,441,1
352,Carmine St & 6 Ave,346,1
187,W 45 St & 8 Ave,152,1
676,Cleveland Pl & Spring St,2003,1
1410,W 22 St & 8 Ave,450,1
1910,E 39 St & 3 Ave,499,0
344,E 10 St & 5 Ave,358,2
333,E 10 St & 5 Ave,358,1
2129,6 Ave & W 33 St,173,0
784,Emerson Pl & Myrtle Ave,274,1
679,Grand Army Plaza & Central Park S,2017,1
497,W 45 St & 6 Ave,444,1
2522,Atlantic Ave & Furman St,398,2
697,LaGuardia Pl & W 3 St,319,1
117,E 12 St & 3 Ave,382,1
133,W 22 St & 8 Ave,494,1
386,E 40 St & 5 Ave,523,1
161,E 6 St & Avenue B,442,1
817,E 51 St & 1 Ave,515,1
311,E 47 St & Park Ave,305,1
1316,Adelphi St & Myrtle Ave,322,1
733,E 31 St & 3 Ave,433,1
920,E 47 St & 1 Ave,319,1
1939,E 11 St & Broadway,72,2
326,E 25 St & 2 Ave,237,1
1794,8 Ave & W 31 St,463,2
500,Greenwich St & Warren St,415,2
613,W 11 St & 6 Ave,325,2
965,Little West St & 1 Pl,263,1
502,1 Ave & E 18 St,161,1
675,E 4 St & 2 Ave,346,1
376,W 56 St & 6 Ave,385,2
1202,E 7 St & Avenue A,531,2
564,E 7 St & Avenue A,336,2
213,Broadway & E 14 St,280,1
481,Emerson Pl & Myrtle Ave,324,1
113,Wythe Ave & Metropolitan Ave,2002,1
385,Broadway & E 14 St,223,1
1661,Avenue D & E 3 St,404,1
842,8 Ave & W 31 St,352,1
174,Broadway & E 14 St,483,1
115,Cleveland Pl & Spring St,268,1
468,Lexington Ave & E 24 St,285,1
564,W 29 St & 9 Ave,472,1
443,Catherine St & Monroe St,350,1
1172,8 Ave & W 31 St,405,0
303,Greenwich Ave & 8 Ave,382,2
943,Norfolk St & Broome St,146,1
2272,Old Fulton St,398,2
464,Broadway & E 14 St,545,1
882,E 33 St & 1 Ave,151,1
520,St James Pl & Oliver St,332,1
89,Canal St & Rutgers St,307,2
639,E 4 St & 2 Ave,358,1
623,W 21 St & 6 Ave,461,1
197,W 21 St & 6 Ave,223,1
326,W 20 St & 11 Ave,334,1
1146,8 Ave & W 31 St,405,0
401,St Marks Pl & 1 Ave,285,1
1196,Wythe Ave & Metropolitan Ave,241,2
247,W 18 St & 6 Ave,345,1
597,Bank St & Washington St,426,2
1628,St Marks Pl & 2 Ave,467,1
1283,W 22 St & 8 Ave,2008,1
252,Vesey Pl & River Terrace,363,1
228,Greenwich Ave & Charles St,127,1
872,W 59 St & 10 Ave,529,2
582,8 Ave & W 52 St,367,1
311,Broadway & E 14 St,326,1
1007,Broadway & W 60 St,538,0
1312,MacDougal St & Prince St,128,1
353,1 Ave & E 15 St,433,2
824,E 39 St & 2 Ave,305,2
1803,Washington St & Gansevoort St,513,1
197,6 Ave & W 33 St,474,1
1917,6 Ave & W 33 St,173,0
607,E 10 St & Avenue A,336,1
885,E 17 St & Broadway,367,1
498,W 17 St & 8 Ave,2021,1
436,5 Ave & E 29 St,476,1
1057,E 7 St & Avenue A,531,1
634,8 Ave & W 31 St,536,1
1070,Henry St & Grand St,412,1
671,9 Ave & W 18 St,280,1
562,E 45 St & 3 Ave,457,1
1286,Wythe Ave & Metropolitan Ave,310,1
1644,W 4 St & 7 Ave S,422,1
206,Christopher St & Greenwich St,284,1
998,E 7 St & Avenue A,442,1
1517,St Marks Pl & 1 Ave,534,0
255,John St & William St,260,1
1319,Dean St & 4 Ave,361,2
669,Mott St & Prince St,383,2
334,Lexington Ave & E 26 St,325,1
213,Greenwich St & N Moore St,79,2
1465,West St & Chambers St,448,2
961,West St & Chambers St,247,1
448,Allen St & Hester St,306,1
520,Canal St & Rutgers St,502,1
292,William St & Pine St,304,1
953,West St & Chambers St,247,2
283,Greenwich Ave & Charles St,435,1
361,9 Ave & W 14 St,388,1
1376,W 59 St & 10 Ave,152,1
694,Barclay St & Church St,295,1
569,Grand St & Greene St,252,1
1021,W 13 St & 6 Ave,450,1
299,E 45 St & 3 Ave,153,1
977,Canal St & Rutgers St,387,2
794,Greenwich Ave & Charles St,285,1
192,Broadway & W 24 St,446,1
3236,Broadway & W 58 St,457,0
884,Greenwich Ave & 8 Ave,348,1
839,Joralemon St & Adams St,384,1
753,E 7 St & Avenue A,528,1
340,Division St & Bowery,355,1
479,Mercer St & Bleecker St,238,2
481,Pershing Square N,503,1
1108,Broadway & W 24 St,403,1
719,E 17 St & Broadway,459,2
1096,Broadway & W 24 St,403,2
334,Lexington Ave & Classon Ave,397,1
1387,West St & Chambers St,448,1
798,Broadway & E 22 St,402,1
336,Greenwich Ave & 8 Ave,446,1
1601,E 2 St & Avenue C,284,2
1590,Canal St & Rutgers St,426,1
692,E 7 St & Avenue A,528,2
1310,Broadway & E 14 St,433,1
406,W 18 St & 6 Ave,505,2
538,Broadway & E 14 St,368,1
1320,Lefferts Pl & Franklin Ave,539,0
419,E 10 St & Avenue A,285,1
1625,8 Ave & W 31 St,521,1
224,E 16 St & 5 Ave,482,1
232,E 16 St & 5 Ave,482,2
673,Maiden Ln & Pearl St,251,2
493,Greenwich Ave & 8 Ave,161,2
1065,E 20 St & FDR Drive,403,1
460,W 52 St & 9 Ave,448,1
136,Park Pl & Church St,147,1
852,West St & Chambers St,426,1
747,W 43 St & 10 Ave,2017,1
188,W 26 St & 8 Ave,509,1
295,E 25 St & 2 Ave,483,1
580,W Broadway & Spring St,383,1
1742,E 23 St & 1 Ave,309,1
555,Fulton St & Rockwell Pl,391,1
720,West St & Chambers St,368,1
475,Avenue D & E 8 St,326,1
621,W 4 St & 7 Ave S,402,1
437,E 10 St & 5 Ave,438,1
343,W 46 St & 11 Ave,447,1
242,Hancock St & Bedford Ave,409,1
1821,Johnson St & Gold St,427,1
439,E 10 St & 5 Ave,438,2
474,Lexington Ave & E 26 St,446,1
445,Lexington Ave & E 26 St,446,2
602,W 4 St & 7 Ave S,402,1
1265,Lefferts Pl & Franklin Ave,539,0
1257,Lefferts Pl & Franklin Ave,539,0
170,W 26 St & 8 Ave,512,1
992,South St & Gouverneur Ln,401,1
648,E 15 St & 3 Ave,361,1
783,Bedford Ave & S 9th St,366,2
189,Clinton St & Grand St,342,1
1338,E 20 St & 2 Ave,332,1
681,West St & Chambers St,276,2
359,Monroe St & Classon Ave,344,1
207,Greenwich Ave & 8 Ave,346,2
311,University Pl & E 14 St,284,2
426,Sullivan St & Washington Sq,497,1
1210,South End Ave & Liberty St,462,1
1294,Cleveland Pl & Spring St,537,0
428,E 5 St & Avenue C,293,1
1298,Cleveland Pl & Spring St,537,0
4678,Canal St & Rutgers St,386,1
318,E 13 St & Avenue A,301,1
170,Lawrence St & Willoughby St,143,1
437,E 9 St & Avenue C,502,1
715,Catherine St & Monroe St,332,1
1749,Lafayette Ave & Fort Greene Pl,398,0
274,W 34 St & 11 Ave,525,0
830,E 55 St & Lexington Ave,457,1
